Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 1959+650,00034588058,57737.12,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.84 ± 0.03,14.64 ± 0.03,14.16 ± 0.03,13.92 ± 0.03,14.12 ± 0.03,14.18 ± 0.03,(0.77 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.94 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588059,57740.63,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.79 ± 0.04,14.71 ± 0.04,14.18 ± 0.05,13.93 ± 0.04,14.2 ± 0.03,14.14 ± 0.04,(0.81 ± 0.03) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.03) × 10⁻¹⁰,(0.78 ± 0.03) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.98 ± 0.04) × 10⁻¹⁰
1ES 1959+650,00034588060,57743.09,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.63 ± 0.03,14.47 ± 0.02,13.99 ± 0.03,13.73 ± 0.03,13.91 ± 0.02,13.97 ± 0.03,(0.93 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.94 ± 0.02) × 10⁻¹⁰,(1.01 ± 0.02) × 10⁻¹⁰,(1.15 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588061,57751.06,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.81 ± 0.03,14.63 ± 0.03,14.19 ± 0.03,13.94 ± 0.03,14.1 ± 0.03,14.11 ± 0.03,(0.79 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.02) × 10⁻¹⁰,(1.01 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588062,57754.08,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.78 ± 0.03,14.56 ± 0.03,14.18 ± 0.04,13.9 ± 0.03,14.03 ± 0.03,14.08 ± 0.03,(0.82 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.02) × 10⁻¹⁰,(1.04 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588063,57760.09,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.98 ± 0.03,14.81 ± 0.03,-,14.07 ± 0.03,14.22 ± 0.04,-,(0.68 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,-,(0.69 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.03) × 10⁻¹⁰,-
1ES 1959+650,00034588064,57761.55,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.97 ± 0.03,14.78 ± 0.03,14.29 ± 0.04,14.06 ± 0.03,14.23 ± 0.03,14.28 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588065,57763.55,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.03,14.87 ± 0.03,-,14.16 ± 0.03,14.36 ± 0.05,-,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,-,(0.63 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.03) × 10⁻¹⁰,-
1ES 1959+650,00034588066,57764.54,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.94 ± 0.03,14.82 ± 0.03,-,14.11 ± 0.03,14.27 ± 0.03,-,(0.7 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,-,(0.67 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00034588067,57766.2,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.97 ± 0.03,14.88 ± 0.03,14.41 ± 0.03,14.12 ± 0.03,14.35 ± 0.03,14.33 ± 0.03,(0.68 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588068,57773.04,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.92 ± 0.03,14.75 ± 0.03,14.27 ± 0.03,14.02 ± 0.03,14.2 ± 0.03,14.25 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588069,57787.12,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.29 ± 0.04,15.04 ± 0.04,14.61 ± 0.05,14.39 ± 0.04,14.53 ± 0.03,14.62 ± 0.04,(0.51 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588070,57789.4,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.19 ± 0.03,15.03 ± 0.03,14.52 ± 0.04,14.36 ± 0.03,14.48 ± 0.03,14.55 ± 0.03,(0.56 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588071,57793.99,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.16 ± 0.03,14.98 ± 0.03,14.5 ± 0.04,14.3 ± 0.03,14.51 ± 0.03,14.46 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588072,57797.03,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.18 ± 0.03,14.93 ± 0.03,14.44 ± 0.04,14.17 ± 0.03,14.35 ± 0.03,14.38 ± 0.04,(0.56 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588073,57900.05,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.03,14.91 ± 0.03,14.47 ± 0.04,14.21 ± 0.03,14.36 ± 0.03,14.43 ± 0.04,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588074,57904.4,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.09 ± 0.03,14.91 ± 0.03,14.45 ± 0.04,14.23 ± 0.03,14.37 ± 0.03,14.42 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588075,57908.09,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.11 ± 0.04,14.88 ± 0.03,14.43 ± 0.05,14.28 ± 0.04,14.42 ± 0.03,14.49 ± 0.04,(0.6 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588077,57916.41,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.0 ± 0.03,14.79 ± 0.03,14.35 ± 0.03,14.1 ± 0.03,14.25 ± 0.03,14.29 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588078,57921.3,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.23 ± 0.04,15.11 ± 0.04,14.55 ± 0.05,14.41 ± 0.04,14.47 ± 0.03,14.45 ± 0.04,(0.54 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588079,57924.58,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.14 ± 0.04,14.92 ± 0.03,14.46 ± 0.04,14.26 ± 0.04,14.41 ± 0.03,14.48 ± 0.04,(0.59 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00093251001,57925.24,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.16 ± 0.03,14.96 ± 0.03,14.51 ± 0.04,14.36 ± 0.03,14.45 ± 0.03,14.53 ± 0.04,(0.57 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251002,57926.44,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.17 ± 0.03,14.98 ± 0.03,-,14.29 ± 0.03,14.42 ± 0.12,-,(0.57 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,-,(0.56 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.07) × 10⁻¹⁰,-
1ES 1959+650,00093251003,57927.3,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.13 ± 0.03,14.96 ± 0.03,14.49 ± 0.04,14.25 ± 0.03,14.44 ± 0.03,14.45 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588080,57928.2,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.17 ± 0.03,14.94 ± 0.03,14.52 ± 0.04,14.29 ± 0.03,14.46 ± 0.03,14.49 ± 0.04,(0.57 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251004,57928.96,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.14 ± 0.03,15.01 ± 0.03,14.45 ± 0.04,14.32 ± 0.03,14.44 ± 0.03,14.52 ± 0.04,(0.58 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251005,57929.63,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.18 ± 0.03,15.0 ± 0.03,14.56 ± 0.04,14.34 ± 0.03,14.45 ± 0.03,14.52 ± 0.03,(0.56 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251006,57930.89,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.23 ± 0.03,15.02 ± 0.03,14.53 ± 0.04,14.41 ± 0.03,14.64 ± 0.03,14.55 ± 0.04,(0.54 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251007,57931.49,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.21 ± 0.04,15.05 ± 0.04,14.49 ± 0.05,14.34 ± 0.04,14.46 ± 0.03,14.5 ± 0.05,(0.55 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588081,57947.56,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.2 ± 0.04,14.95 ± 0.03,14.54 ± 0.04,14.25 ± 0.04,14.5 ± 0.03,14.55 ± 0.04,(0.55 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588082,57950.11,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.23 ± 0.03,15.02 ± 0.03,14.57 ± 0.04,14.33 ± 0.03,14.53 ± 0.03,14.49 ± 0.04,(0.54 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588083,57953.5,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.19 ± 0.03,14.96 ± 0.03,14.49 ± 0.04,14.3 ± 0.03,14.45 ± 0.03,14.47 ± 0.04,(0.56 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588084,57956.29,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.07 ± 0.03,14.87 ± 0.03,14.41 ± 0.04,14.22 ± 0.03,14.4 ± 0.03,14.45 ± 0.03,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588085,57959.57,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.08 ± 0.04,14.91 ± 0.04,14.52 ± 0.05,14.17 ± 0.04,14.36 ± 0.04,14.41 ± 0.04,(0.62 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.03) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588086,57964.99,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.04,14.84 ± 0.04,14.37 ± 0.05,14.15 ± 0.04,14.28 ± 0.03,14.3 ± 0.08,(0.66 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.03) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.06) × 10⁻¹⁰
1ES 1959+650,00034588087,57968.81,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.17 ± 0.04,14.95 ± 0.04,14.52 ± 0.05,14.31 ± 0.04,14.48 ± 0.04,14.48 ± 0.04,(0.57 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588088,57971.88,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.37 ± 0.03,15.16 ± 0.03,14.63 ± 0.04,14.5 ± 0.03,14.75 ± 0.03,14.74 ± 0.04,(0.47 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588090,57973.35,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.36 ± 0.04,15.07 ± 0.04,14.65 ± 0.05,14.47 ± 0.04,14.66 ± 0.03,14.69 ± 0.04,(0.48 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588091,57975.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.44 ± 0.04,15.23 ± 0.04,14.72 ± 0.05,14.6 ± 0.04,14.94 ± 0.04,14.88 ± 0.05,(0.44 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588092,57979.12,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.36 ± 0.03,15.1 ± 0.03,14.65 ± 0.04,14.46 ± 0.03,14.71 ± 0.03,14.7 ± 0.04,(0.48 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588093,57980.39,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.27 ± 0.04,15.0 ± 0.04,14.58 ± 0.06,14.46 ± 0.05,14.58 ± 0.04,14.57 ± 0.05,(0.52 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.03) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588096,58000.57,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.04,14.84 ± 0.04,14.41 ± 0.05,14.15 ± 0.04,14.41 ± 0.03,14.41 ± 0.04,(0.64 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.03) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588097,58004.92,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.09 ± 0.04,14.9 ± 0.04,14.49 ± 0.05,14.29 ± 0.04,14.42 ± 0.04,14.45 ± 0.05,(0.62 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.03) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588098,58008.97,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.12 ± 0.03,14.97 ± 0.03,14.5 ± 0.04,14.26 ± 0.03,14.41 ± 0.03,-,(0.6 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00034588099,58012.21,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.18 ± 0.03,14.92 ± 0.03,14.52 ± 0.04,14.26 ± 0.03,14.42 ± 0.03,14.44 ± 0.03,(0.56 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251008,58015.13,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.16 ± 0.03,15.0 ± 0.03,14.53 ± 0.03,14.31 ± 0.03,14.48 ± 0.03,14.48 ± 0.04,(0.57 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00093251009,58016.32,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.18 ± 0.03,14.97 ± 0.03,14.55 ± 0.04,14.35 ± 0.03,14.47 ± 0.03,14.5 ± 0.03,(0.56 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251010,58017.19,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.16 ± 0.03,14.96 ± 0.03,14.51 ± 0.04,14.29 ± 0.03,14.43 ± 0.03,14.45 ± 0.04,(0.57 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00093251011,58018.52,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.03,14.94 ± 0.03,14.47 ± 0.04,14.22 ± 0.03,14.39 ± 0.03,14.45 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251012,58019.45,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.15 ± 0.04,14.92 ± 0.03,14.56 ± 0.05,14.27 ± 0.04,14.43 ± 0.03,14.42 ± 0.04,(0.58 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00093251013,58020.38,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.14 ± 0.03,14.93 ± 0.03,14.47 ± 0.04,14.25 ± 0.03,14.43 ± 0.03,14.44 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00093251014,58021.64,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.14 ± 0.03,14.92 ± 0.03,14.49 ± 0.04,14.29 ± 0.03,14.47 ± 0.03,14.45 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588102,58033.13,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.84 ± 0.03,14.64 ± 0.03,14.2 ± 0.04,13.98 ± 0.03,14.08 ± 0.03,14.09 ± 0.03,(0.77 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(1.03 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588103,58047.83,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.93 ± 0.03,14.75 ± 0.03,14.31 ± 0.04,14.02 ± 0.03,14.15 ± 0.03,14.22 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588104,58051.83,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.76 ± 0.04,14.62 ± 0.04,14.18 ± 0.05,13.9 ± 0.04,14.06 ± 0.03,14.06 ± 0.04,(0.83 ± 0.03) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.03) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰,(0.88 ± 0.03) × 10⁻¹⁰,(1.06 ± 0.04) × 10⁻¹⁰
